Order_ID,Date,Product_ID,Item_Quantity,Unit_Cost,Total_Cost
1,01/02/2023,14,44,"$1,760.00","$77,440.00"
2,28/01/2023,8,26,"$1,260.00","$32,760.00"
3,04/12/2023,14,25,"$1,380.00","$34,500.00"
4,07/02/2022,7,28,$430.00,"$12,040.00"
5,29/06/2023,22,31,$216.00,"$6,696.00"
6,12/06/2023,2,42,$720.00,"$30,240.00"
7,14/04/2023,19,18,$138.00,"$2,484.00"
8,29/05/2023,13,35,$231.00,"$8,085.00"
9,30/06/2023,13,50,$240.00,"$12,000.00"
10,30/12/2023,23,45,$272.00,"$12,240.00"
11,03/05/2023,16,27,$980.00,"$26,460.00"
12,23/05/2023,29,30,$400.00,"$12,000.00"
13,02/03/2023,24,41,$340.00,"$13,940.00"
14,21/05/2023,6,45,$370.00,"$16,650.00"
15,26/07/2022,14,31,"$1,560.00","$48,360.00"
16,30/09/2023,14,40,"$1,760.00","$70,400.00"
17,03/08/2022,6,48,$500.00,"$24,000.00"
18,03/04/2023,15,15,$300.00,"$4,500.00"
19,01/03/2023,26,23,$660.00,"$15,180.00"
20,29/05/2023,27,25,$80.00,"$2,000.00"
21,14/03/2023,30,39,$86.00,"$3,354.00"
22,21/12/2023,20,30,$192.00,"$5,760.00"
23,26/09/2022,6,18,$315.00,"$5,670.00"
24,13/08/2023,7,44,$300.00,"$13,200.00"
25,28/05/2023,16,10,$660.00,"$6,600.00"
26,29/12/2023,8,15,"$1,840.00","$27,600.00"
27,13/03/2022,21,50,$74.00,"$3,700.00"
28,28/10/2022,13,26,$207.00,"$5,382.00"
29,14/01/2022,28,49,$648.00,"$31,752.00"
30,12/03/2023,1,19,$990.00,"$18,810.00"
31,25/12/2023,22,33,$288.00,"$9,504.00"
32,09/09/2022,6,41,$465.00,"$19,065.00"
33,15/06/2022,21,31,$77.00,"$2,387.00"
34,22/06/2022,24,27,$445.00,"$12,015.00"
35,25/11/2023,17,43,"$1,880.00","$80,840.00"
36,30/11/2023,8,36,"$1,260.00","$45,360.00"
37,07/11/2022,22,47,$291.00,"$13,677.00"
38,11/09/2022,1,18,"$1,365.00","$24,570.00"
39,03/08/2023,9,19,$320.00,"$6,080.00"
40,05/07/2023,11,27,$45.50,"$1,228.50"
41,15/03/2023,30,49,$99.00,"$4,851.00"
42,08/05/2022,10,19,$495.00,"$9,405.00"
43,03/11/2022,19,31,$192.00,"$5,952.00"
44,31/10/2022,4,19,"$3,880.00","$73,720.00"
45,15/02/2023,18,22,$210.00,"$4,620.00"
46,19/06/2022,12,42,$790.00,"$33,180.00"
47,09/04/2023,18,24,$228.00,"$5,472.00"
48,28/06/2022,11,21,$31.00,$651.00
49,27/01/2022,7,40,$300.00,"$12,000.00"
50,03/03/2023,12,31,$670.00,"$20,770.00"
